Admin,Latitude,Longitude,Area,Medic,Ward,Beds,Urban,Population,Essential,Reproductive,Nhos,Ndocs,OpenYear,OpenMonth,OpenDay,CloseYear,CloseMonth,CloseDay,Date,Censored
3430000,35.8640039,128.5564509,161.8,1,,,1,170700,1,1,20,932,2000,2,26,,,,8896,0
3480000,35.6932169,128.4590368,211,1,,,1,259339,1,0,17,362,2016,6,13,,,,2944,0
3480000,35.6953564,128.4439259,828.16,2,4,17,1,259339,0,0,17,362,2016,6,20,,,,2937,0
3480000,35.8750331,128.4791242,198.71,1,,,1,259339,1,1,17,362,2016,8,25,,,,2871,0
3480000,35.6559271,128.4149745,231,1,,,0,259339,1,1,17,362,2016,9,19,,,,2846,0
3480000,35.693214,128.4596876,248.8,1,,,1,259339,1,1,17,362,2016,12,19,,,,2755,0
3480000,35.8750331,128.4791242,220.41,1,,,1,259339,1,1,17,362,2017,1,17,,,,2726,0
3480000,35.6932169,128.4590368,217.44,1,,,1,259339,1,1,17,362,2017,2,10,,,,2702,0
3480000,35.6932187,128.460439,253.84,1,,,1,259339,1,1,17,362,2016,11,17,,,,2787,0
3480000,35.7292312,128.4439955,148.5,1,,,1,259339,0,0,17,362,2003,7,26,,,,7650,0
3480000,35.8019747,128.5097265,113,1,,,1,259339,1,1,17,362,2003,10,1,,,,7583,0
3480000,35.8018961,128.5095556,114.2,1,,,1,259339,1,1,17,362,2004,10,1,,,,7217,0
3480000,35.7993646,128.4907661,214,1,,,1,259339,1,1,17,362,2017,9,28,,,,2472,0
3480000,35.6909982,128.4521,172.48,2,,,1,259339,1,0,17,362,2017,10,23,,,,2447,0
3480000,35.858287,128.4643471,154.11,1,,,1,259339,0,0,17,362,2018,3,30,,,,2289,0
3480000,35.8752683,128.4791061,135,2,,,1,259339,1,1,17,362,2017,8,28,,,,2503,0
3480000,35.803371,128.4988145,209.9,1,,,1,259339,1,1,17,362,2018,4,16,,,,2272,0
3480000,35.8628855,128.4599112,124.32,1,,,1,259339,1,1,17,362,2007,3,26,,,,6311,0
3480000,35.6952857,128.443085,589.82,1,8,20,1,259339,1,0,17,362,2007,5,11,,,,6265,0
3480000,35.8098586,128.5127121,221.4,1,1,1,1,259339,0,0,17,362,2007,6,20,,,,6225,0
3480000,35.8743757,128.4994584,195,1,,,1,259339,1,1,17,362,1997,4,28,,,,9930,0
3480000,35.6559237,128.4160239,179.75,1,,,0,259339,1,1,17,362,1999,4,23,,,,9205,0
3480000,35.8039932,128.4991443,131.04,1,,,1,259339,0,0,17,362,1999,4,24,,,,9204,0
3480000,35.8045317,128.500113,392.06,2,,,1,259339,0,0,17,362,2010,6,3,,,,5146,0
3480000,35.8586899,128.4652601,547.91,1,,,1,259339,1,0,17,362,2009,6,10,,,,5504,0
3480000,35.8582402,128.4657388,456.23,3,2,2,1,259339,1,0,17,362,2009,9,14,,,,5408,0
3430000,35.8709807,128.5593178,112,2,,,1,170700,1,1,20,932,2017,4,17,,,,2636,0
3430000,35.8791657,128.5715514,181.5,4,,,1,170700,1,1,20,932,1996,8,12,,,,10189,0
3430000,35.8675551,128.5713194,118.3,1,,,1,170700,1,0,20,932,1996,12,5,,,,10074,0
3430000,35.8623132,128.5715437,136.4,1,,,1,170700,0,0,20,932,1997,1,3,,,,10045,0
3430000,35.8707931,128.5783392,128,1,,,1,170700,1,0,20,932,1999,1,21,,,,9297,0
3430000,35.8849323,128.5574948,110.5,1,,,1,170700,1,0,20,932,1999,4,21,,,,9207,0
3430000,35.8756566,128.5655358,179.1,1,,,1,170700,1,1,20,932,1999,4,24,,,,9204,0
3430000,35.8571207,128.5545915,252.1,1,2,2,1,170700,1,0,20,932,1999,6,10,,,,9157,0
3430000,35.8713435,128.5783477,144.9,1,,,1,170700,1,1,20,932,1999,9,11,,,,9064,0
3430000,35.86763,128.5608083,176.6,1,,,1,170700,1,1,20,932,1999,10,15,,,,9030,0
3430000,35.8787536,128.5708214,161.6,1,,,1,170700,1,0,20,932,1999,10,25,,,,9020,0
3430000,35.8572067,128.5548104,111.9,1,,,1,170700,1,0,20,932,1999,12,14,,,,8970,0
3430000,35.873898,128.5708564,1326,1,12,29,1,170700,1,0,20,932,2003,1,14,,,,7843,0
3430000,35.8598703,128.5622419,500,2,,,1,170700,1,1,20,932,2003,2,5,,,,7821,0
3430000,35.8619764,128.570308,105.6,1,,,1,170700,0,0,20,932,2004,2,2,,,,7459,0
3430000,35.8887002,128.5672504,613.5,3,5,20,1,170700,1,1,20,932,2000,9,4,,,,8705,0
3430000,35.8888757,128.5615291,225,1,,,1,170700,0,0,20,932,2005,4,6,,,,7030,0
3430000,35.8729292,128.5714749,960,1,9,29,1,170700,1,0,20,932,2007,2,28,,,,6337,0
3480000,35.7882735,128.4624506,139,1,,,1,259339,1,1,17,362,2017,2,28,,,,2684,0
3480000,35.6934908,128.4607855,1064.6,11,17,29,1,259339,1,1,17,362,2017,3,2,,,,2682,0
3480000,35.8684099,128.4933487,242.22,1,,,1,259339,1,1,17,362,1997,12,22,,,,9692,0
3480000,35.8576013,128.4650943,178.6,1,,,1,259339,0,0,17,362,2017,8,4,,,,2527,0
3480000,35.6930892,128.4543285,119.55,1,,,1,259339,1,1,17,362,2017,9,25,,,,2475,0
3480000,35.8583783,128.4655746,184.8,1,,,1,259339,0,0,17,362,2008,2,14,,,,5986,0
3480000,35.8035519,128.4993438,71.07,1,,,1,259339,1,1,17,362,1995,12,30,,,,10415,0
3480000,35.8046138,128.5019792,170.24,1,7,20,1,259339,0,0,17,362,1996,2,16,,,,10367,0
3480000,35.7285796,128.4447794,167.5,1,,,1,259339,1,1,17,362,1996,9,12,,,,10158,0
3480000,35.8623111,128.4591084,104,1,,,1,259339,1,1,17,362,2001,1,30,,,,8557,0
3480000,35.7977973,128.4956199,154.75,1,,,1,259339,1,1,17,362,2001,2,17,,,,8539,0
3480000,35.7292759,128.4441526,133,1,,,1,259339,1,1,17,362,2001,4,13,,,,8484,0
3480000,35.8591199,128.4647789,155,1,,,1,259339,1,1,17,362,2009,6,11,,,,5503,0
3480000,35.8026921,128.622341,185,1,,,0,259339,1,1,17,362,1999,6,14,,,,9153,0
3480000,35.7272178,128.4475591,375.37,2,,,1,259339,1,1,17,362,1999,8,20,,,,9086,0
3480000,35.8685495,128.4573513,72.56,1,,,1,259339,1,1,17,362,2009,10,23,,,,5369,0
3480000,35.8585295,128.4654245,657.5,1,,,1,259339,1,0,17,362,2010,1,4,,,,5296,0
3480000,35.8047706,128.5005185,368.56,1,,,1,259339,1,0,17,362,2010,1,4,,,,5296,0
3480000,35.6934565,128.4448336,174.83,1,,,1,259339,1,0,17,362,2010,3,9,,,,5232,0
3480000,35.6950086,128.4440164,228,1,,,1,259339,1,1,17,362,2010,3,11,,,,5230,0
3480000,35.8579401,128.4661259,447,3,,,1,259339,1,1,17,362,2010,10,11,,,,5016,0
3480000,35.8032264,128.4983403,283,1,,,1,259339,1,1,17,362,2011,1,10,,,,4925,0
3480000,35.7979264,128.4960342,154.9,1,,,1,259339,1,1,17,362,2011,3,7,,,,4869,0
3480000,35.8579401,128.4661259,203.56,1,,,1,259339,1,1,17,362,2011,3,28,,,,4848,0
3480000,35.8579401,128.4661259,203.56,1,,,1,259339,1,1,17,362,2011,3,28,,,,4848,0
3430000,35.888653,128.5678653,160,1,,,1,170700,1,1,20,932,2016,2,1,,,,3077,0
3430000,35.8884245,128.5691765,1303,2,7,29,1,170700,1,0,20,932,2003,5,21,,,,7716,0
3430000,35.8789743,128.5596561,236,1,,,1,170700,1,1,20,932,2016,7,7,,,,2920,0
3440000,35.852561,128.5910913,169.91,1,,,1,146632,1,0,19,3958,2005,4,19,,,,7017,0
3430000,35.8654573,128.5515786,99.79,1,,,1,170700,0,0,20,932,1995,2,17,,,,10731,0
3430000,35.8716759,128.5637116,79.8,1,,,1,170700,1,1,20,932,2000,2,25,,,,8897,0
3430000,35.8707318,128.5579635,155.7,1,,,1,170700,0,0,20,932,2001,9,1,,,,8343,0
3430000,35.8630374,128.5550142,198,1,,,1,170700,1,1,20,932,2001,10,22,,,,8292,0
3430000,35.875229,128.5540127,197.3,1,,,1,170700,1,0,20,932,2001,11,15,,,,8268,0
3430000,35.8791657,128.5715514,216.7,2,,,1,170700,1,0,20,932,2002,2,14,,,,8177,0
3430000,35.8856152,128.5743651,210.3,1,,,1,170700,1,0,20,932,2002,3,4,,,,8159,0
3430000,35.8715969,128.5779367,185.2,1,,,1,170700,1,0,20,932,2002,7,31,,,,8010,0
3430000,35.8727895,128.5714064,150.3,1,,,1,170700,1,0,20,932,2002,10,2,,,,7947,0
3430000,35.8849655,128.5738479,207.6,1,,,1,170700,1,1,20,932,2004,4,28,,,,7373,0
3430000,35.8794465,128.5586888,656.8,1,8,21,1,170700,1,1,20,932,2004,5,6,,,,7365,0
3430000,35.8797445,128.56776,104.6,1,,,1,170700,1,1,20,932,2004,6,5,,,,7335,0
3430000,35.8793085,128.5708433,715.3,1,6,18,1,170700,1,1,20,932,2004,6,23,,,,7317,0
3430000,35.8756621,128.5658171,118.4,1,,,1,170700,1,1,20,932,2004,7,27,,,,7283,0
3430000,35.8720807,128.5706749,221,1,,,1,170700,1,0,20,932,2004,11,1,,,,7186,0
3430000,35.8785484,128.5505236,360.5,1,,,1,170700,1,0,20,932,2007,10,12,,,,6111,0
3430000,35.869382,128.5477161,160.9,1,,,1,170700,1,1,20,932,2009,4,23,,,,5552,0
3480000,35.6933431,128.4461309,348.56,3,,,1,259339,1,1,17,362,1999,11,6,,,,9008,0
3480000,35.8041208,128.4967958,347.1,1,,,1,259339,1,1,17,362,2000,2,21,,,,8901,0
3480000,35.798498,128.49454,71.82,1,,,1,259339,1,1,17,362,2000,4,28,,,,8834,0
3480000,35.7984535,128.4960572,113,1,,,1,259339,1,1,17,362,2000,6,28,,,,8773,0
3480000,35.8583783,128.4655746,175.2,2,,,1,259339,1,1,17,362,2008,12,26,,,,5670,0
3480000,35.8582402,128.4657388,172.8,1,,,1,259339,1,1,17,362,2008,12,31,,,,5665,0
3430000,35.8789659,128.5709818,316,1,,,1,170700,1,1,20,932,2016,8,16,,,,2880,0
3440000,35.8375739,128.5588638,316.24,2,1,2,1,146632,1,1,19,3958,2004,12,1,,,,7156,0
3440000,35.8402463,128.5756026,499,6,,,1,146632,1,0,19,3958,2007,5,11,,,,6265,0
3440000,35.8375739,128.5588638,135.23,1,,,1,146632,0,0,19,3958,2007,5,15,,,,6261,0
3440000,35.8550163,128.6031724,80,1,,,1,146632,1,1,19,3958,2007,5,28,,,,6248,0
3440000,35.838943,128.5741106,228.96,2,,,1,146632,1,0,19,3958,2007,6,1,,,,6244,0
3440000,35.8565542,128.5883156,242.86,1,,,1,146632,1,0,19,3958,2007,7,27,,,,6188,0
3440000,35.854751,128.6066747,272.34,1,,,1,146632,0,0,19,3958,2007,8,10,,,,6174,0
3430000,35.8804677,128.5712358,81.3,1,,,1,170700,1,0,20,932,2004,12,1,,,,7156,0
3430000,35.8743517,128.5575021,223.65,2,,,1,170700,1,1,20,932,2005,2,11,,,,7084,0
3430000,35.8785031,128.5589469,189,1,,,1,170700,1,1,20,932,2005,3,9,,,,7058,0
3430000,35.8787956,128.57154,208.6,1,,,1,170700,0,0,20,932,2005,12,19,,,,6773,0
3430000,35.8607868,128.5490413,112.5,1,,,1,170700,1,1,20,932,2006,3,21,,,,6681,0
3430000,35.8645671,128.5564027,593.4,1,1,2,1,170700,1,1,20,932,2007,2,27,,,,6338,0
3430000,35.8703492,128.5791434,114,1,,,1,170700,0,0,20,932,2008,9,2,,,,5785,0
3430000,35.8694828,128.5482917,460,1,,,1,170700,0,0,20,932,2010,10,1,,,,5026,0
3430000,35.8708126,128.5583632,163,1,,,1,170700,1,1,20,932,2010,11,19,,,,4977,0
3440000,35.8526032,128.591697,137.76,1,,,1,146632,1,1,19,3958,1995,9,21,,,,10515,0
3440000,35.8379248,128.560371,227,1,,,1,146632,1,1,19,3958,1997,6,20,,,,9877,0
3440000,35.8331235,128.5583233,192.28,1,,,1,146632,1,1,19,3958,1997,7,23,,,,9844,0
3440000,35.8565719,128.5748695,833.24,2,,,1,146632,0,0,19,3958,1997,9,4,,,,9801,0
3440000,35.8388014,128.5751866,162.8,1,,,1,146632,0,0,19,3958,2007,12,11,,,,6051,0
3440000,35.850775,128.5736699,123.4,1,,,1,146632,1,0,19,3958,2008,1,3,,,,6028,0
3470000,35.8191009,128.53719,351.98,1,,,1,558631,1,0,56,4424,1995,4,17,,,,10672,0
3470000,35.8261857,128.5569549,113,1,,,1,558631,0,0,56,4424,1995,5,12,,,,10647,0
3470000,35.8147174,128.548186,441,2,,,1,558631,1,1,56,4424,1995,7,14,,,,10584,0
3440000,35.8523475,128.583016,197.91,1,,,1,146632,1,1,19,3958,2003,9,4,,,,7610,0
3470000,35.8548234,128.5077809,250,2,,,1,558631,0,0,56,4424,2004,6,25,,,,7315,0
3470000,35.8315401,128.5333501,141,1,,,1,558631,1,0,56,4424,2004,6,28,,,,7312,0
3440000,35.8389368,128.5729012,217.44,3,,,1,146632,1,0,19,3958,2003,12,17,,,,7506,0
3440000,35.854841,128.6057655,158.4,1,,,1,146632,0,0,19,3958,2004,7,7,,,,7303,0
3440000,35.8387436,128.5774797,595.06,2,,,1,146632,1,0,19,3958,2004,9,7,,,,7241,0
3440000,35.8375739,128.5588638,563.76,10,,,1,146632,1,0,19,3958,2004,11,2,,,,7185,0
3470000,35.8122263,128.5452734,195,1,,,1,558631,0,0,56,4424,1997,2,14,,,,10003,0
3470000,35.807141,128.5362625,155.58,1,,,1,558631,1,0,56,4424,1997,3,10,,,,9979,0
3430000,35.8791015,128.5725518,534.47,1,,,1,170700,1,1,20,932,2009,1,14,,,,5651,0
3430000,35.865442,128.5636722,314.72,1,1,1,1,170700,1,0,20,932,2009,2,26,,,,5608,0
3430000,35.8715969,128.5779367,202.2,1,,,1,170700,1,1,20,932,2010,2,16,,,,5253,0
3430000,35.8716105,128.5657983,100.6,1,,,1,170700,1,1,20,932,2010,3,31,,,,5210,0
3470000,35.8433103,128.5312723,98,1,,,1,558631,1,1,56,4424,2004,1,9,,,,7483,0
3470000,35.8138715,128.5250491,247.9,1,,,1,558631,1,0,56,4424,2004,1,28,,,,7464,0
3470000,35.8191009,128.53719,231.9,2,,,1,558631,0,0,56,4424,2004,2,18,,,,7443,0
3470000,35.8158444,128.5293654,191.8,1,,,1,558631,1,1,56,4424,2004,2,18,,,,7443,0
3470000,35.8548234,128.5077809,128.5,1,,,1,558631,1,0,56,4424,2004,6,29,,,,7311,0
3470000,35.8194795,128.5389039,323,3,2,3,1,558631,0,0,56,4424,2004,3,3,,,,7429,0
3470000,35.8194795,128.5389039,366.02,3,3,3,1,558631,0,0,56,4424,2004,3,4,,,,7428,0
3470000,35.807141,128.5362625,112,1,,,1,558631,1,0,56,4424,1997,3,14,,,,9975,0
3470000,35.8072101,128.5355456,99.1,1,,,1,558631,1,1,56,4424,2005,2,17,,,,7078,0
3470000,35.8541627,128.5614641,752.57,4,,,1,558631,1,0,56,4424,2005,2,25,,,,7070,0
3470000,35.8548352,128.5066657,107,1,,,1,558631,1,0,56,4424,2005,2,28,,,,7067,0
3470000,35.8186368,128.5418942,138,2,,,1,558631,1,0,56,4424,2005,2,28,,,,7067,0
3470000,35.8141812,128.5263424,136.25,1,,,1,558631,0,0,56,4424,1996,5,17,,,,10276,0
3470000,35.807141,128.5362625,67.83,1,,,1,558631,1,1,56,4424,1996,9,7,,,,10163,0
3470000,35.8072101,128.5355456,136,1,,,1,558631,1,0,56,4424,1996,12,19,,,,10060,0
3470000,35.857043,128.5559253,183,1,,,1,558631,1,0,56,4424,1997,2,5,,,,10012,0
3470000,35.850326,128.5360651,399,3,,,1,558631,0,0,56,4424,2005,7,1,,,,6944,0
3470000,35.8355117,128.5556493,208.2,1,,,1,558631,0,0,56,4424,2005,7,15,,,,6930,0
3440000,35.8428776,128.5983571,181.43,1,,,1,146632,1,0,19,3958,2006,6,15,,,,6595,0
3430000,35.8716105,128.5657983,187,1,,,1,170700,1,1,20,932,2011,4,21,,,,4824,0
3430000,35.8702154,128.5552421,436,1,,,1,170700,1,0,20,932,2011,4,25,,,,4820,0
3430000,35.8690499,128.5597926,139,1,,,1,170700,1,1,20,932,2011,7,26,,,,4728,0
3430000,35.8709807,128.5593178,136,1,,,1,170700,1,1,20,932,2012,3,6,,,,4504,0
3430000,35.88774,128.5606244,126,1,,,1,170700,1,1,20,932,2011,4,27,,,,4818,0
3430000,35.8711055,128.5597561,917.4,1,9,25,1,170700,1,0,20,932,2012,5,11,,,,4438,0
3470000,35.8568126,128.5212624,53,1,,,1,558631,1,0,56,4424,2003,6,4,,,,7702,0
3470000,35.8130455,128.5210815,397.07,3,8,13,1,558631,0,0,56,4424,2003,6,13,,,,7693,0
3470000,35.8367725,128.5523585,143,1,1,2,1,558631,0,0,56,4424,2003,7,23,,,,7653,0
3470000,35.8437177,128.533339,125,1,,,1,558631,1,1,56,4424,2003,9,25,,,,7589,0
3470000,35.8548234,128.5077809,171,1,,,1,558631,0,0,56,4424,2004,4,28,,,,7373,0
3470000,35.8404094,128.5442078,252.67,1,,,1,558631,1,0,56,4424,1996,4,3,,,,10320,0
3470000,35.8367749,128.5563746,176,1,,,1,558631,0,0,56,4424,2004,8,26,,,,7253,0
3470000,35.8088795,128.5516025,214,1,,,1,558631,0,0,56,4424,2004,9,24,,,,7224,0
3470000,35.837649,128.5556949,409,1,,,1,558631,1,0,56,4424,2004,10,13,,,,7205,0
3470000,35.8133144,128.5458714,119,1,,,1,558631,1,1,56,4424,2004,10,15,,,,7203,0
3470000,35.8315306,128.5324667,173.6,1,,,1,558631,1,1,56,4424,2005,1,3,,,,7123,0
3470000,35.8072101,128.5355456,157,3,,,1,558631,1,0,56,4424,1997,4,2,,,,9956,0
3470000,35.8541627,128.5614641,189,1,,,1,558631,1,1,56,4424,2005,3,18,,,,7049,0
3470000,35.850088,128.5300985,798,7,1,2,1,558631,1,0,56,4424,2005,4,21,,,,7015,0
3470000,35.818956,128.537865,223,1,,,1,558631,0,0,56,4424,2005,4,21,,,,7015,0
3470000,35.8079155,128.536309,184,1,3,3,1,558631,1,1,56,4424,1997,7,8,,,,9859,0
3470000,35.8079753,128.5357015,80,1,,,1,558631,0,0,56,4424,1997,7,8,,,,9859,0
3470000,35.8186368,128.5418942,105,1,,,1,558631,1,0,56,4424,2006,1,3,,,,6758,0
3470000,35.8539913,128.5539904,266.28,1,,,1,558631,1,0,56,4424,2006,1,13,,,,6748,0
3470000,35.8464826,128.5444911,243,1,,,1,558631,0,0,56,4424,2006,1,25,,,,6736,0
3470000,35.807141,128.5362625,238.91,1,,,1,558631,0,0,56,4424,2006,2,13,,,,6717,0
3440000,35.8361319,128.5569254,172.7,2,,,1,146632,0,0,19,3958,2010,4,1,,,,5209,0
3440000,35.8445188,128.5893741,369.92,2,,,1,146632,1,0,19,3958,2012,3,30,,,,4480,0
3430000,35.8586873,128.5588113,288,1,,,1,170700,0,0,20,932,2018,7,16,,,,2181,0
3430000,35.8720249,128.5695509,430,1,,,1,170700,1,1,20,932,2013,10,15,,,,3916,0
3430000,35.8556989,128.5507767,230,1,,,1,170700,1,1,20,932,2013,11,8,,,,3892,0
3430000,35.8885296,128.5677611,477,1,,,1,170700,1,0,20,932,2015,8,31,,,,3231,0
3470000,35.8194795,128.5389039,477.5,6,,,1,558631,1,0,56,4424,2004,2,24,,,,7437,0
3470000,35.8535151,128.5447865,404,1,,,1,558631,0,0,56,4424,2004,2,24,,,,7437,0
3470000,35.850326,128.5360651,228,1,,,1,558631,1,0,56,4424,2011,9,7,,,,4685,0
3470000,35.8219343,128.528707,212,2,,,1,558631,1,1,56,4424,2011,9,15,,,,4677,0
3470000,35.8379394,128.5568855,394.35,1,,,1,558631,1,0,56,4424,2011,10,10,,,,4652,0
3470000,35.8505662,128.5720529,806,1,,,1,558631,0,0,56,4424,2005,4,22,,,,7014,0
3470000,35.850088,128.5300985,429,2,,,1,558631,0,0,56,4424,2005,5,30,,,,6976,0
3470000,35.8299586,128.5504729,177,1,,,1,558631,1,0,56,4424,2005,6,2,,,,6973,0
3470000,35.850088,128.5300985,167,1,,,1,558631,0,0,56,4424,2005,6,10,,,,6965,0
3470000,35.850088,128.5300985,193,3,,,1,558631,0,0,56,4424,2005,6,18,,,,6957,0
3470000,35.8148367,128.5269644,95.86,2,,,1,558631,0,0,56,4424,2005,12,19,,,,6773,0
3440000,35.8361319,128.5569254,228.6,2,,,1,146632,1,1,19,3958,2009,8,24,,,,5429,0
3470000,35.8541518,128.5099621,188.38,1,,,1,558631,0,0,56,4424,1998,7,2,,,,9500,0
3440000,35.8365327,128.5569769,186.18,1,,,1,146632,0,0,19,3958,2010,4,23,,,,5187,0
3440000,35.8361319,128.5569254,170.01,1,,,1,146632,0,0,19,3958,2010,5,17,,,,5163,0
3440000,35.8388014,128.5751866,662.96,1,6,22,1,146632,1,1,19,3958,2010,6,15,,,,5134,0
3440000,35.8353178,128.5563513,331.49,3,2,3,1,146632,1,1,19,3958,2010,9,28,,,,5029,0
3440000,35.8348938,128.5561456,198.56,1,,,1,146632,1,0,19,3958,2014,1,9,,,,3830,0
3430000,35.888653,128.5678653,337,1,,,1,170700,1,1,20,932,2015,9,23,,,,3208,0
3420000,35.8632837,128.6983809,343.28,1,,,1,341920,0,0,21,1304,2009,4,29,,,,5546,0
3420000,35.8715604,128.6986822,182,1,,,1,341920,0,0,21,1304,2009,4,29,,,,5546,0
3420000,35.8793835,128.6107773,305.82,2,,,1,341920,1,0,21,1304,2009,5,15,,,,5530,0
5230000,36.656993,128.4564081,217,1,,,1,55613,1,1,8,224,2012,6,15,,,,4403,0
5230000,36.6573034,128.457302,219,2,,,1,55613,1,1,8,224,2018,3,7,,,,2312,0
5230000,36.508618,128.3012761,228.35,2,,,0,55613,1,1,8,224,2014,5,21,,,,3698,0
5230000,36.656138,128.4557203,275,1,,,1,55613,1,1,8,224,2017,8,14,,,,2517,0
5230000,36.5763285,128.4892326,168.8,1,,,1,55613,1,1,8,224,2018,1,11,,,,2367,0
5180000,36.4113059,129.3685649,213,1,,,1,36313,1,1,4,77,2018,3,5,,,,2314,0
5180000,36.4011358,129.3016966,284,1,,,0,36313,1,1,4,77,2008,1,4,,,,6027,0
5180000,36.5415099,129.4062381,282,1,,,0,36313,1,1,4,77,2015,12,3,,,,3137,0
5180000,36.3580869,129.3786906,224,1,,,0,36313,1,1,4,77,2015,12,3,,,,3137,0
5180000,36.4071652,129.4251014,109,1,,,1,36313,1,1,4,77,2015,12,7,,,,3133,0
5180000,36.441024,129.4302764,178,1,,,1,36313,1,1,4,77,2015,12,7,,,,3133,0
5180000,36.3797473,129.3635717,157,1,,,0,36313,1,1,4,77,2015,12,7,,,,3133,0
5180000,36.309693,129.352652,147,1,,,0,36313,1,1,4,77,2015,12,7,,,,3133,0
5180000,36.3940124,129.2567827,158,1,,,0,36313,1,1,4,77,2015,12,7,,,,3133,0
5180000,36.3576342,129.2821272,154,1,,,0,36313,1,1,4,77,2015,12,7,,,,3133,0
5180000,36.4599843,129.248572,178,1,,,0,36313,1,1,4,77,2015,12,7,,,,3133,0
5180000,36.5089191,129.4051395,186,1,,,0,36313,1,1,4,77,2015,12,7,,,,3133,0
5180000,36.5398604,129.408627,142,1,,,0,36313,1,1,4,77,2016,11,1,,,,2803,0
5180000,36.5384369,129.4053605,232,2,,,0,36313,1,0,4,77,2017,1,4,,,,2739,0
5180000,36.5311568,129.4390536,168,1,,,0,36313,1,1,4,77,2015,12,7,,,,3133,0
5180000,36.5691452,129.3914609,130,1,,,0,36313,1,1,4,77,2015,12,7,,,,3133,0
5180000,36.6378424,129.4149514,156,1,,,0,36313,1,1,4,77,2015,12,7,,,,3133,0
5180000,36.5761699,129.2760549,155,1,,,0,36313,1,1,4,77,2015,12,7,,,,3133,0
5180000,36.6137398,129.321071,157,1,,,0,36313,1,1,4,77,2015,12,7,,,,3133,0
5180000,36.3606463,129.3825882,230,1,,,0,36313,0,0,4,77,1995,4,27,,,,10662,0
5180000,36.5383603,129.4047833,200,1,,,0,36313,0,0,4,77,1996,6,29,,,,10233,0
5180000,36.4123173,129.3698791,250,1,,,1,36313,1,1,4,77,1997,7,11,,,,9856,0
5180000,36.3560329,129.3803662,160,1,,,0,36313,1,0,4,77,1999,12,13,,,,8971,0
5180000,36.4117274,129.3694296,159,1,,,1,36313,0,0,4,77,2013,12,2,,,,3868,0
5130000,35.8237924,128.7357936,,1,,,1,263728,1,1,30,1078,2014,2,17,,,,3791,0
5130000,35.8131876,128.7324162,127.1,1,,,1,263728,1,1,30,1078,2014,2,28,,,,3780,0
5130000,35.8301081,128.7198799,298.62,2,,,1,263728,1,1,30,1078,2018,1,15,,,,2363,0
5130000,35.8344291,128.7305376,381.88,5,,,1,263728,1,1,30,1078,2018,2,6,,,,2341,0
5130000,35.9005842,128.8017587,,1,,,1,263728,1,1,30,1078,2018,7,13,,,,2184,0
5130000,35.9139706,128.8196247,549.04,3,,,1,263728,1,1,30,1078,2018,4,19,,,,2269,0
5130000,35.8237924,128.7357936,326.3,1,1,4,1,263728,1,1,30,1078,2018,5,28,,,,2230,0
5130000,35.9138202,128.819497,175.8,1,,,1,263728,1,1,30,1078,1997,4,24,,,,9934,0
5130000,35.8114202,128.7547861,,1,,,1,263728,1,1,30,1078,1997,5,1,,,,9927,0
5130000,35.9135143,128.8185326,,1,,,1,263728,1,1,30,1078,1998,4,15,,,,9578,0
5130000,35.9138979,128.8189629,168.85,1,,,1,263728,0,0,30,1078,1999,1,16,,,,9302,0
5130000,35.9145724,128.8199874,,1,,,1,263728,1,1,30,1078,1999,3,27,,,,9232,0
5130000,35.8401961,128.7582874,154.8,2,,,1,263728,1,1,30,1078,1999,4,21,,,,9207,0
5130000,35.8229977,128.7217172,,1,,,1,263728,1,1,30,1078,1999,5,31,,,,9167,0
5130000,35.822981,128.7344952,,1,,,1,263728,1,1,30,1078,1999,8,11,,,,9095,0
5130000,35.8234191,128.7355043,116.06,1,,,1,263728,0,0,30,1078,1999,12,29,,,,8955,0
5130000,35.821048,128.7299753,879,3,8,27,1,263728,1,1,30,1078,2000,4,26,,,,8836,0
5130000,35.8174342,128.7533824,,1,,,1,263728,1,1,30,1078,2000,10,25,,,,8654,0
5130000,35.8234191,128.7355043,,1,,,1,263728,1,1,30,1078,2000,12,1,,,,8617,0
5130000,35.8228723,128.7354753,,1,,,1,263728,1,1,30,1078,2000,12,19,,,,8599,0
5130000,35.8229977,128.7217172,91.35,1,,,1,263728,1,1,30,1078,2001,4,21,,,,8476,0
5130000,35.8336156,128.7280115,314.86,3,,,1,263728,1,1,30,1078,2001,6,21,,,,8415,0
5130000,35.9149235,128.8213986,745.62,1,,,1,263728,1,0,30,1078,2002,3,18,,,,8145,0
5130000,35.8203663,128.7291872,993,3,,,1,263728,1,1,30,1078,2002,4,19,,,,8113,0
5130000,35.8234191,128.7355043,134.22,1,,,1,263728,1,1,30,1078,2002,12,23,,,,7865,0
5130000,35.822981,128.7344952,,1,,,1,263728,1,1,30,1078,2003,8,28,,,,7617,0
5130000,35.8179798,128.8211728,140,1,,,0,263728,1,1,30,1078,2003,10,1,,,,7583,0
5130000,35.8303604,128.7360736,347,2,,,1,263728,0,0,30,1078,2003,12,6,,,,7517,0
5130000,35.9102969,128.8245079,,1,,,1,263728,1,1,30,1078,2003,4,19,,,,7748,0
5130000,35.8248758,128.7368547,,1,,,1,263728,1,1,30,1078,2004,3,5,,,,7427,0
5130000,35.8177256,128.7528111,135.8,1,,,1,263728,1,1,30,1078,2004,4,21,,,,7380,0
5130000,35.9139706,128.8196247,148.5,1,,,1,263728,1,1,30,1078,2004,4,26,,,,7375,0
